App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,score,pickoffs,Pitches
1,,1.0,,2,3,3,1,2,0,6,4,0,0,1,0,0,0,0,0,0,1,0,,1,0,0,0,0,4,0,05/31/2013,home,11320,355,Liberty,9,True,3,8,-5,loss,680498,147,1304198,2013,3 - 8,,0.0
1,,3.0,,1,0,0,0,4,0,9,9,0,0,0,0,0,0,0,2,0,0,0,,2,2,0,0,0,3,1,06/02/2013,home,11320,355,Liberty,9,True,1,3,-2,loss,680564,147,1304198,2013,1 - 3,,0.0
1,,3.0,,3,0,0,2,5,0,13,11,0,0,0,0,0,0,0,2,0,0,0,,1,2,0,0,0,2,2,02/16/2013,away,11320,288,Houston,9,True,1,4,-3,loss,658174,500,1422304,2013,1 - 4,,58.0
1,,0.2,,1,2,2,2,1,0,5,3,1,0,0,0,0,0,0,2,2,0,0,,1,0,0,0,0,2,1,02/22/2013,away,11320,702,UT Arlington,9,True,8,10,-2,loss,659028,500,1422304,2013,8 - 10,,0.0
1,,1.0,,1,3,1,3,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,2,0,03/04/2013,home,11320,596,St. Bonaventure,10,True,6,5,1,win,661343,500,1422304,2013,6 - 5,,0.0
1,,0.2,,0,1,0,0,1,0,5,3,0,0,0,0,0,2,0,2,2,0,0,,1,0,0,0,0,4,1,03/08/2013,away,11320,523,Old Dominion,9,True,4,11,-7,loss,661908,500,1422304,2013,4 - 11,,0.0
1,,7.0,,3,1,0,2,4,0,26,23,0,0,0,0,0,1,0,0,0,0,0,,12,3,1,0,0,1,3,04/03/2013,home,11320,400,Massachusetts,9,True,3,1,2,win,669063,500,1422304,2013,3 - 1,,0.0
1,,7.0,,6,1,0,0,8,0,28,27,0,0,0,1,0,0,0,0,0,1,0,,7,5,1,0,0,1,3,04/10/2013,home,11320,275,Harvard,9,True,10,2,8,win,671310,500,1422304,2013,10 - 2,,0.0
1,,4.0,,3,2,2,2,4,0,16,12,0,0,0,0,0,0,0,0,0,1,1,,3,4,0,0,0,1,1,04/17/2013,away,11320,220,Fairfield,9,True,10,6,4,win,673260,500,1422304,2013,10 - 6,,71.0
1,,7.0,,2,0,0,4,8,0,27,22,0,0,0,0,0,0,0,0,0,1,0,,6,6,0,0,0,1,3,04/26/2013,home,11320,254,Georgia St.,13,True,6,5,1,win,675596,500,1422304,2013,6 - 5,,0.0
1,,3.0,,7,6,6,5,3,0,23,15,3,0,1,1,0,1,0,0,0,1,1,,4,3,0,1,0,1,0,05/03/2013,away,11320,460,UNCW,9,True,6,7,-1,loss,677504,500,1422304,2013,6 - 7,,89.0
1,,6.0,,7,5,3,1,4,0,26,24,1,0,2,0,0,1,0,0,0,0,0,,8,4,0,1,0,1,2,05/10/2013,home,11320,180,Delaware,9,True,1,6,-5,loss,678812,500,1422304,2013,1 - 6,,0.0
1,,2.1,,9,8,7,1,0,0,17,15,1,0,3,0,0,1,0,0,0,0,0,,1,5,0,1,0,1,0,05/16/2013,away,11320,711,Towson,9,True,1,14,-13,loss,679570,500,1422304,2013,1 - 14,,56.0
1,,4.1,,2,0,0,2,7,0,18,15,0,0,0,0,0,0,0,3,0,1,0,,4,2,1,0,0,3,3,05/24/2013,home,11320,460,UNCW,11,True,5,4,1,win,680313,500,1422304,2013,5 - 4,,66.0
1,,1.0,,1,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,4,0,03/03/2013,home,11320,386,Marist,9,True,2,13,-11,loss,660928,198,1432936,2013,2 - 13,,13.0
1,,3.0,,2,0,0,1,4,0,10,9,0,0,0,0,0,0,0,3,2,0,0,,1,2,0,0,0,5,2,02/23/2013,home,11320,331,Kent St.,9,True,5,9,-4,loss,659349,627,1302304,2013,5 - 9,,0.0
1,,3.2,,2,0,0,2,0,0,15,12,0,0,0,1,0,1,0,0,0,0,0,,2,8,0,0,0,1,0,02/28/2013,away,11320,149,Coastal Carolina,9,True,8,3,5,win,660117,627,1302304,2013,8 - 3,,47.0
1,,3.0,,4,0,0,0,3,0,12,12,1,0,0,0,0,0,0,0,0,0,0,,3,2,0,0,0,1,0,03/06/2013,home,11320,635,Seton Hall,9,True,2,1,1,win,661622,627,1302304,2013,2 - 1,,0.0
1,,5.0,,2,1,0,3,6,0,21,17,2,0,0,0,1,0,0,0,0,1,0,,3,6,1,0,0,1,2,03/09/2013,home,11320,285,Holy Cross,9,True,17,2,15,win,662186,627,1302304,2013,17 - 2,,0.0
1,,0.2,,3,3,2,1,0,0,6,5,0,0,0,1,0,0,0,0,0,0,0,,2,0,0,0,0,1,0,03/16/2013,home,11320,77,BYU,14,True,10,9,1,win,664156,627,1302304,2013,10 - 9,,19.0
1,,0.0,,1,2,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,6,0,03/24/2013,away,11320,260,Gonzaga,10,True,10,9,1,win,666586,627,1302304,2013,10 - 9,,0.0
1,,4.0,,5,3,0,1,2,0,18,17,1,0,0,0,1,0,0,0,0,0,0,,5,4,0,0,0,1,2,03/25/2013,home,11320,465,UNLV,9,True,6,3,3,win,666796,627,1302304,2013,6 - 3,,61.0
1,,4.0,,6,4,2,0,7,0,20,20,2,0,0,3,0,0,0,0,0,0,0,,1,5,0,0,0,4,2,03/29/2013,home,11320,528,Oregon St.,9,True,5,14,-9,loss,667527,627,1302304,2013,5 - 14,,68.0
1,,0.1,,3,3,3,1,0,0,5,4,2,0,0,1,0,0,0,0,0,0,0,,0,1,0,1,0,1,0,04/09/2013,home,11320,109,UC Irvine,9,True,3,11,-8,loss,670893,627,1302304,2013,3 - 11,,15.0
1,,2.0,,1,0,0,0,2,0,6,6,0,0,0,0,0,0,0,3,0,0,0,,2,1,0,0,0,4,1,04/16/2013,home,11320,104,UC Santa Barbara,9,True,7,5,2,win,672965,627,1302304,2013,7 - 5,,24.0
1,,5.2,,7,6,3,1,2,0,25,23,0,0,0,0,0,1,0,0,0,0,0,,5,8,0,1,0,1,2,04/24/2013,away,11320,104,UC Santa Barbara,9,True,4,12,-8,loss,675288,627,1302304,2013,4 - 12,,80.0
1,,1.0,,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,6,0,04/30/2013,home,11320,101,CSUN,9,True,4,6,-2,loss,677008,627,1302304,2013,4 - 6,,10.0
1,,1.0,,3,2,1,2,0,0,9,7,2,0,0,0,1,0,1,0,0,0,0,,2,1,0,1,0,5,0,05/05/2013,away,11320,610,Saint Mary's (CA),9,True,6,7,-1,loss,678232,627,1302304,2013,6 - 7,,27.0
1,,6.0,,5,2,1,2,5,0,25,22,1,0,0,0,0,1,0,0,0,0,0,,4,8,1,0,0,1,1,05/15/2013,away,11320,109,UC Irvine,9,True,7,3,4,win,679482,627,1302304,2013,7 - 3,,81.0
1,,6.2,,5,3,3,2,2,0,27,25,1,0,2,0,0,0,0,0,0,0,0,,8,9,1,0,0,1,2,05/24/2013,home,11320,77,BYU,9,True,7,4,3,win,680350,627,1302304,2013,7 - 4,,79.0
1,,4.0,,4,2,2,1,1,0,16,14,0,0,0,0,0,0,0,0,0,0,1,,4,6,0,0,0,1,1,06/02/2013,home,11320,90,Cal Poly,9,True,8,5,3,win,680567,627,1302304,2013,8 - 5,,0.0
1,,1.2,,0,0,0,1,0,0,6,5,0,0,0,0,0,0,0,1,0,0,0,,3,2,0,0,1,2,0,02/24/2013,away,11320,460,UNCW,9,True,4,1,3,win,659689,352,1311378,2013,4 - 1,,0.0
1,,3.0,,2,1,1,2,0,0,12,9,0,0,0,1,0,0,0,0,0,0,1,,3,5,0,0,0,2,0,02/27/2013,away,11320,393,UMES,9,True,8,4,4,win,660090,352,1311378,2013,8 - 4,,0.0
1,,4.1,,4,4,2,2,5,0,21,19,1,0,0,1,0,0,0,0,0,0,0,,6,1,0,1,0,1,0,03/02/2013,home,11320,310,Iona,9,True,1,4,-3,loss,660771,352,1311378,2013,1 - 4,,80.0
1,,2.0,,1,0,0,1,2,0,8,6,0,0,0,0,0,1,0,0,0,0,0,,0,3,0,0,1,2,0,03/09/2013,away,11320,165,Coppin St.,9,True,1,0,1,win,662198,352,1311378,2013,1 - 0,,0.0
1,,1.0,,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,1,4,0,03/12/2013,away,11320,459,UNC Greensboro,9,True,9,8,1,win,663199,352,1311378,2013,9 - 8,,15.0
1,,3.0,,2,1,1,2,2,0,13,9,0,0,0,0,0,1,0,0,0,1,0,,4,2,0,0,0,4,0,03/16/2013,away,11320,450,Mount St. Mary's,12,True,10,9,1,win,664498,352,1311378,2013,10 - 9,,0.0
1,,1.0,,2,4,3,1,2,0,8,7,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,6,1,03/20/2013,home,11320,690,Temple,9,True,8,11,-3,loss,665410,352,1311378,2013,8 - 11,,0.0
1,,1.0,,1,1,1,1,1,0,6,4,0,0,0,2,0,1,0,0,0,0,0,,1,1,0,0,0,4,0,03/23/2013,away,11320,361,LIU,10,True,9,10,-1,loss,666078,352,1311378,2013,9 - 10,,0.0
1,,2.0,,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,3,2,0,0,0,2,0,03/27/2013,away,11320,690,Temple,9,True,3,9,-6,loss,667137,352,1311378,2013,3 - 9,,29.0
1,,1.2,,4,4,4,3,3,0,12,8,0,2,0,1,0,0,0,0,0,0,1,,1,1,0,1,0,1,0,03/31/2013,away,11320,342,Lafayette,9,True,5,10,-5,loss,668619,352,1311378,2013,5 - 10,,0.0
1,,1.1,,0,0,0,0,2,0,5,4,0,0,0,0,0,1,0,1,0,0,0,,0,2,1,0,0,2,1,04/02/2013,away,11320,606,Saint Joseph's,9,True,10,7,3,win,668898,352,1311378,2013,10 - 7,,0.0
1,,5.1,,6,2,2,2,6,0,23,19,1,0,0,0,0,2,0,0,0,0,0,,5,2,0,1,0,1,2,04/07/2013,home,11320,725,Army West Point,9,True,1,3,-2,loss,670667,352,1311378,2013,1 - 3,,0.0
1,,4.1,,5,6,4,1,4,0,21,19,2,0,0,0,0,0,0,0,0,0,1,,3,6,0,1,0,1,0,04/14/2013,home,11320,83,Bucknell,9,True,2,7,-5,loss,672623,352,1311378,2013,2 - 7,,0.0
1,,3.1,,5,1,1,0,2,0,14,14,0,0,0,0,0,0,0,2,0,0,0,,1,6,0,0,0,2,2,04/21/2013,away,11320,285,Holy Cross,9,True,0,4,-4,loss,674811,352,1311378,2013,0 - 4,,52.0
1,,2.2,,3,1,1,1,1,0,16,11,1,0,0,0,0,3,0,1,1,1,0,,3,4,0,0,0,2,1,04/28/2013,home,11320,726,Navy,9,True,5,12,-7,loss,676878,352,1311378,2013,5 - 12,,0.0
1,,1.0,,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,2,0,0,0,,0,1,0,0,0,4,1,02/21/2013,home,11320,739,Villanova,9,True,14,3,11,win,658872,490,1423185,2013,14 - 3,,13.0
1,,0.1,,1,0,0,1,0,0,4,3,0,0,0,0,0,0,0,2,2,0,0,,1,0,0,0,0,5,0,03/03/2013,away,11320,149,Coastal Carolina,10,True,5,4,1,win,660946,490,1423185,2013,5 - 4,,11.0
1,,0.1,,1,1,1,1,1,0,3,2,1,0,0,0,0,0,0,3,3,0,0,,0,0,0,0,0,2,0,03/05/2013,away,11320,1068,Elon,9,True,12,24,-12,loss,661434,490,1423185,2013,12 - 24,,15.0
1,,1.0,,0,1,0,0,2,0,5,4,0,0,0,1,0,0,0,0,0,1,0,,2,0,0,0,0,4,0,03/08/2013,home,11320,147,Clemson,9,True,5,10,-5,loss,661872,490,1423185,2013,5 - 10,,19.0
1,,0.0,,1,3,0,1,0,0,5,4,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,03/15/2013,away,11320,749,Wake Forest,9,True,12,6,6,win,663826,490,1423185,2013,12 - 6,,18.0
1,,0.0,,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,3,0,03/16/2013,away,11320,749,Wake Forest,9,True,4,13,-9,loss,664208,490,1423185,2013,4 - 13,,1.0
1,,1.1,,0,0,0,1,1,0,5,4,0,0,0,0,0,0,0,2,0,0,0,,1,2,0,0,0,4,0,04/26/2013,home,11320,457,North Carolina,9,True,1,7,-6,loss,675629,490,1423185,2013,1 - 7,,19.0
1,,1.1,,2,1,1,2,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,4,0,05/12/2013,home,11320,234,Florida St.,9,True,3,12,-9,loss,679268,490,1423185,2013,3 - 12,,23.0
1,,0.1,,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,2,0,05/18/2013,away,11320,193,Duke,9,True,9,1,8,win,679955,490,1423185,2013,9 - 1,,8.0
1,,1.0,,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,2,1,0,0,,3,0,0,0,0,6,0,05/25/2013,home,11320,457,North Carolina,18,True,1,2,-1,loss,680389,490,1423185,2013,1 - 2,,11.0
1,,0.0,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,,0,0,0,0,0,4,0,06/09/2013,away,11320,574,Rice,17,True,5,4,1,win,680588,490,1423185,2013,5 - 4,,2.0
1,,2.0,,4,5,5,2,0,0,12,10,1,0,2,0,0,0,0,2,2,0,0,,2,4,0,0,0,3,0,02/24/2013,away,11320,490,NC State,9,True,0,18,-18,loss,659722,748,1071352,2013,0 - 18,,45.0
1,,1.0,,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,5,0,03/03/2013,away,11320,575,Richmond,9,True,5,10,-5,loss,660994,748,1071352,2013,5 - 10,,0.0
1,,2.1,,2,0,0,1,1,0,9,8,1,0,0,0,0,0,0,3,3,0,0,,3,2,0,0,0,4,1,03/05/2013,away,11320,236,Fordham,9,True,1,8,-7,loss,661461,748,1071352,2013,1 - 8,,0.0
1,,2.0,,2,1,1,2,1,0,10,7,1,0,0,0,0,0,0,1,1,1,0,,3,2,0,0,0,2,1,03/10/2013,away,11320,485,Norfolk St.,9,True,3,7,-4,loss,662808,748,1071352,2013,3 - 7,,41.0
1,,2.1,,0,1,0,1,2,0,9,7,0,0,0,0,0,0,0,1,1,1,0,,3,2,0,1,0,2,1,03/15/2013,away,11320,340,La Salle,9,True,7,8,-1,loss,663869,748,1071352,2013,7 - 8,,0.0
1,,0.0,,4,5,5,0,0,0,5,4,1,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,3,0,03/16/2013,away,11320,606,Saint Joseph's,9,True,5,14,-9,loss,664237,748,1071352,2013,5 - 14,,0.0
1,,2.0,,2,2,2,3,3,0,12,8,0,0,0,0,0,1,0,0,0,0,0,,2,1,0,0,0,2,2,03/22/2013,away,11320,590,Sacred Heart,9,True,1,8,-7,loss,665709,748,1071352,2013,1 - 8,,37.0
1,,1.0,,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,3,0,03/30/2013,home,11320,617,Saint Peter's,9,True,7,5,2,win,668037,748,1071352,2013,7 - 5,,19.0
1,,1.1,,7,7,7,2,0,0,13,10,2,0,0,1,0,1,0,0,0,0,0,,0,2,0,0,0,3,0,04/03/2013,away,11320,603,St. John's (NY),9,True,22,16,6,win,669097,748,1071352,2013,22 - 16,,0.0
1,,2.0,,2,2,0,1,1,0,12,11,0,0,0,0,0,0,0,0,0,0,0,,2,3,0,0,0,2,0,04/06/2013,home,11320,222,Fairleigh Dickinson,9,True,8,3,5,win,669853,748,1071352,2013,8 - 3,,39.0
1,,2.0,,2,0,0,2,1,0,9,7,0,0,0,0,0,0,0,0,0,0,0,,2,2,0,0,0,4,1,04/10/2013,home,11320,635,Seton Hall,9,True,5,12,-7,loss,671257,748,1071352,2013,5 - 12,,28.0
1,,1.2,,2,3,3,2,1,0,10,6,0,0,0,1,0,2,0,2,2,0,0,,1,2,0,0,0,2,1,04/14/2013,away,11320,439,Monmouth,9,True,3,7,-4,loss,672706,748,1071352,2013,3 - 7,,48.0
1,,2.0,,3,3,3,3,0,0,12,8,2,0,0,0,0,1,0,0,0,0,0,,2,3,0,0,0,1,0,04/24/2013,away,11320,587,Rutgers,9,True,5,9,-4,loss,675302,748,1071352,2013,5 - 9,,54.0
1,,1.0,,5,3,3,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,3,0,05/04/2013,home,11320,450,Mount St. Mary's,9,True,4,10,-6,loss,678030,748,1071352,2013,4 - 10,,25.0
1,,2.2,,4,3,2,1,3,0,14,13,1,0,0,1,0,0,0,0,0,0,0,,4,0,0,0,0,1,0,02/17/2013,home,11320,331,Kent St.,9,True,13,8,5,win,658573,460,1216365,2013,13 - 8,,0.0
1,,7.2,,4,1,1,1,6,0,27,26,1,0,0,1,0,0,0,0,0,0,0,,7,9,1,0,0,1,0,02/24/2013,home,11320,352,Lehigh,9,True,6,1,5,win,659743,460,1216365,2013,6 - 1,,0.0
1,,5.2,,11,4,4,1,2,0,24,23,2,0,1,0,0,0,0,0,0,0,0,,8,2,0,0,0,1,1,03/03/2013,home,11320,1092,Gardner-Webb,11,True,7,6,1,win,661012,460,1216365,2013,7 - 6,,0.0
1,,7.1,,4,2,2,2,1,0,27,25,0,0,0,1,0,0,0,0,0,0,0,,12,7,1,0,0,1,0,03/10/2013,home,11320,740,VCU,9,True,3,2,1,win,662806,460,1216365,2013,3 - 2,,93.0
1,,2.0,,1,1,1,0,1,0,7,6,0,0,0,1,0,0,0,0,0,1,0,,3,2,0,0,0,1,0,03/20/2013,home,11320,48,Charleston So.,9,True,10,3,7,win,665306,460,1216365,2013,10 - 3,,20.0
1,,4.0,,5,4,4,1,1,0,20,17,0,0,1,1,0,2,0,0,0,0,0,,8,3,0,0,0,1,0,03/23/2013,home,11320,254,Georgia St.,9,True,12,11,1,win,665919,460,1216365,2013,12 - 11,,55.0
1,,2.1,,1,0,0,1,0,0,9,8,0,0,0,0,0,0,0,2,0,0,0,,4,3,0,0,0,4,0,03/27/2013,home,11320,490,NC State,9,True,6,10,-4,loss,667072,460,1216365,2013,6 - 10,,26.0
1,,7.1,,5,1,1,3,1,0,30,26,3,0,0,0,0,1,0,0,0,0,0,,13,7,1,0,0,1,0,03/31/2013,away,11320,523,Old Dominion,9,True,8,1,7,win,668589,460,1216365,2013,8 - 1,,0.0
1,,7.1,,2,0,0,2,4,0,26,23,0,0,0,0,0,0,0,0,0,1,0,,11,7,1,0,0,1,1,04/07/2013,home,11320,173,Davidson,9,True,4,1,3,win,670409,460,1216365,2013,4 - 1,,104.0
1,,1.2,,6,5,2,2,1,0,14,11,1,0,0,0,0,0,0,0,0,1,0,,4,0,0,1,0,1,1,04/14/2013,home,11320,180,Delaware,9,True,7,11,-4,loss,672409,460,1216365,2013,7 - 11,,51.0
1,,0.2,,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,1,0,,1,0,0,0,0,2,0,04/16/2013,away,11320,196,East Carolina,9,True,7,2,5,win,673008,460,1216365,2013,7 - 2,,8.0
1,,1.0,,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,5,0,04/20/2013,away,11320,248,George Mason,9,True,8,3,5,win,673793,460,1216365,2013,8 - 3,,12.0
1,,2.0,,4,5,3,3,0,0,14,9,1,0,0,0,0,1,0,0,0,1,0,,4,2,0,0,0,1,0,04/23/2013,away,11320,457,North Carolina,9,True,9,8,1,win,675042,460,1216365,2013,9 - 8,,53.0
1,,3.1,,3,1,1,1,0,0,13,11,1,0,0,1,1,1,0,0,0,0,0,,3,5,0,0,0,2,0,04/27/2013,away,11320,711,Towson,9,True,5,9,-4,loss,675932,460,1216365,2013,5 - 9,,0.0
1,,3.0,,6,2,2,1,1,0,15,14,4,0,0,0,0,0,0,0,0,0,0,,3,4,0,0,0,1,0,05/05/2013,home,11320,500,Northeastern,9,True,9,5,4,win,678212,460,1216365,2013,9 - 5,,45.0
1,,0.1,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,5,0,05/07/2013,away,11320,490,NC State,9,True,2,7,-5,loss,678528,460,1216365,2013,2 - 7,,6.0
1,,4.0,,4,2,2,1,2,0,18,15,2,0,0,0,0,1,0,0,0,1,0,,4,6,0,0,0,1,0,05/11/2013,home,11320,786,William & Mary,9,True,11,4,7,win,679085,460,1216365,2013,11 - 4,,55.0
1,,2.0,,3,4,3,1,2,0,11,8,2,0,0,0,0,0,0,0,0,1,1,,2,2,0,0,0,1,1,05/18/2013,away,11320,283,Hofstra,10,True,12,10,2,win,679948,460,1216365,2013,12 - 10,,37.0
1,,0.2,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,3,0,05/23/2013,home,11320,711,Towson,9,True,11,13,-2,loss,680231,460,1216365,2013,11 - 13,,11.0
1,,1.0,,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,4,0,05/31/2013,home,11320,1068,Elon,9,True,7,10,-3,loss,680497,460,1216365,2013,7 - 10,,7.0
1,,1.1,,0,0,0,1,1,0,6,5,0,0,0,0,0,0,0,2,0,0,0,,0,3,1,0,0,4,0,06/01/2013,home,11320,725,Army West Point,9,True,9,5,4,win,680530,460,1216365,2013,9 - 5,,18.0
1,,2.2,,3,1,1,1,2,0,11,9,0,0,0,0,0,0,0,0,0,1,0,,4,1,0,0,0,2,0,06/02/2013,home,11320,1068,Elon,9,True,4,6,-2,loss,680563,460,1216365,2013,4 - 6,,44.0
1,,4.0,,6,2,2,0,3,0,16,16,1,0,1,0,0,0,0,0,0,0,0,,1,6,0,0,0,1,1,02/15/2013,away,11320,488,N.C. A&T,9,True,3,6,-3,loss,1681032,86,1206162,2013,3 - 6,,0.0
1,,6.0,,5,1,1,3,2,0,27,23,2,0,0,1,0,1,0,0,0,0,0,,7,9,1,0,0,1,0,02/24/2013,away,11320,741,VMI,9,True,10,3,7,win,659483,86,1206162,2013,10 - 3,,101.0
1,,1.0,,0,0,0,1,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,,1,1,0,0,0,2,0,03/02/2013,away,11320,363,Longwood,9,True,11,4,7,win,660403,86,1206162,2013,11 - 4,,0.0
1,,0.0,,3,2,2,0,0,0,3,3,2,0,0,0,0,0,0,3,3,0,0,,0,0,0,0,0,2,0,03/08/2013,away,11320,404,Memphis,9,True,4,7,-3,loss,661856,86,1206162,2013,4 - 7,,10.0
1,,4.0,,5,6,6,6,0,0,23,15,0,0,1,0,0,1,0,0,0,1,0,,5,6,0,1,0,1,0,03/12/2013,away,11320,14927,Belmont,9,True,2,9,-7,loss,663172,86,1206162,2013,2 - 9,,0.0
