App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,score,pickoffs,Pitches
1,0.0,1.0,0.0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,1,1,2,0,9.0,2,0,0,0,0,3,0,04/02/2021,away,15580,485,Norfolk St.,9,True,3,5,-2,loss,5044065,178,2346163,2021,3 - 5,0.0,
1,0.0,2.2,0.0,1,0,0,1,1,0,11,10,0,0,0,0,0,0,0,1,0,0,0,42.0,1,6,1,0,0,3,0,04/09/2021,away,15580,165,Coppin St.,9,True,8,5,3,win,5051637,178,2346163,2021,8 - 5,0.0,
1,0.0,0.1,0.0,3,4,2,1,0,0,5,3,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0,0,0,2,0,04/18/2021,home,15580,489,N.C. Central,9,True,0,6,-6,loss,5061049,178,2346163,2021,0 - 6,0.0,
1,0.0,1.0,0.0,2,2,2,2,0,0,7,4,0,0,0,0,1,0,0,0,0,1,0,0.0,1,2,0,1,0,4,0,04/24/2021,home,15580,485,Norfolk St.,11,True,2,3,-1,loss,5066446,178,2346163,2021,2 - 3,0.0,
1,0.0,3.0,0.0,6,5,3,5,2,0,20,12,1,0,0,0,1,2,0,1,1,0,1,72.0,1,4,0,0,0,2,0,05/01/2021,home,15580,165,Coppin St.,9,True,12,13,-1,loss,5070515,178,2346163,2021,12 - 13,0.0,
1,0.0,2.1,0.0,3,2,2,2,1,0,13,10,0,0,0,0,0,1,1,3,1,0,0,25.0,3,3,0,0,0,5,1,05/02/2021,home,15580,165,Coppin St.,9,True,8,12,-4,loss,5073254,178,2346163,2021,8 - 12,0.0,
1,0.0,3.1,0.0,5,3,2,2,1,0,16,13,2,0,0,0,1,1,0,2,0,0,0,0.0,3,4,0,0,0,2,0,05/09/2021,away,15580,489,N.C. Central,9,True,1,11,-10,loss,5076573,178,2346163,2021,1 - 11,0.0,
1,1.0,2.2,0.0,9,4,3,1,0,0,15,13,1,0,0,0,0,0,0,0,0,0,1,44.0,1,4,0,0,0,1,0,05/15/2021,home,15580,485,Norfolk St.,9,True,9,10,-1,loss,5078967,178,2346163,2021,9 - 10,0.0,
1,0.0,1.1,0.0,6,4,4,2,0,0,12,10,1,0,0,2,0,0,0,0,0,0,0,48.0,2,2,0,0,0,3,0,05/20/2021,home,15580,489,N.C. Central,9,True,4,9,-5,loss,5079890,178,2346163,2021,4 - 9,0.0,
1,0.0,1.0,0.0,0,1,1,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,15.0,2,0,0,0,0,2,1,02/21/2021,home,15580,201,Eastern Ill.,10,True,2,3,-1,loss,5011176,483,1976444,2021,2 - 3,0.0,
1,0.0,1.0,0.0,2,2,2,0,2,0,6,5,1,0,0,0,1,1,0,0,0,0,0,19.0,1,0,0,0,0,4,0,02/27/2021,away,15580,365,LSU,9,True,0,14,-14,loss,5010544,483,1976444,2021,0 - 14,0.0,
1,0.0,0.1,0.0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,8.0,1,0,0,0,0,3,0,02/28/2021,home,15580,817,Youngstown St.,9,True,4,7,-3,loss,5011145,483,1976444,2021,4 - 7,0.0,
1,0.0,2.0,0.0,2,0,0,0,4,0,9,8,0,0,0,0,0,1,0,1,1,0,0,42.0,0,2,0,0,0,2,0,03/06/2021,away,15580,498,ULM,9,True,3,5,-2,loss,5017229,483,1976444,2021,3 - 5,0.0,
1,0.0,0.1,0.0,4,4,3,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,3,0,03/12/2021,home,15580,676,SFA,9,True,8,6,2,win,5023633,483,1976444,2021,8 - 6,0.0,
1,0.0,1.1,0.0,1,0,0,0,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,15.0,0,1,0,0,0,2,1,03/13/2021,home,15580,676,SFA,9,True,2,1,1,win,5025743,483,1976444,2021,2 - 1,0.0,
1,0.0,1.0,0.0,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,25.0,1,1,0,0,0,3,1,03/19/2021,away,15580,2,Abilene Christian,9,True,7,6,1,win,5030096,483,1976444,2021,7 - 6,0.0,
1,0.0,1.0,0.0,0,1,1,1,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,11.0,2,0,0,1,0,3,0,03/20/2021,away,15580,2,Abilene Christian,9,True,5,6,-1,loss,5031919,483,1976444,2021,5 - 6,0.0,
1,0.0,1.0,0.0,2,0,0,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,26.0,0,2,0,0,0,3,1,03/26/2021,home,15580,287,Houston Baptist,9,True,4,5,-1,loss,5037741,483,1976444,2021,4 - 5,0.0,
1,0.0,0.2,0.0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,9.0,0,2,0,0,0,3,0,03/28/2021,home,15580,287,Houston Baptist,9,True,2,6,-4,loss,5040463,483,1976444,2021,2 - 6,0.0,
1,1.0,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,18.0,0,1,0,0,0,1,0,04/06/2021,away,15580,671,Louisiana,9,True,2,3,-1,loss,5048924,483,1976444,2021,2 - 3,0.0,
1,0.0,0.2,0.0,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,9.0,0,1,0,0,0,5,0,04/09/2021,home,15580,26172,A&M-Corpus Christi,10,True,3,7,-4,loss,5050918,483,1976444,2021,3 - 7,0.0,
1,0.0,0.2,0.0,0,2,1,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,17.0,0,2,0,0,0,6,0,04/11/2021,home,15580,26172,A&M-Corpus Christi,9,True,2,12,-10,loss,5054009,483,1976444,2021,2 - 12,0.0,
1,0.0,0.2,0.0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,10.0,1,0,0,0,0,4,0,04/18/2021,away,15580,346,Lamar University,9,True,2,5,-3,loss,5060862,483,1976444,2021,2 - 5,0.0,
1,0.0,0.0,0.0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,9.0,0,0,0,0,0,4,0,04/18/2021,away,15580,346,Lamar University,9,True,3,2,1,win,5060385,483,1976444,2021,3 - 2,0.0,
1,0.0,0.1,0.0,0,1,0,3,0,0,4,1,0,0,0,0,1,0,0,1,1,0,0,19.0,0,1,0,0,0,2,0,04/25/2021,away,15580,508,Northwestern St.,9,True,1,2,-1,loss,5067136,483,1976444,2021,1 - 2,0.0,
1,0.0,1.1,0.0,2,0,0,0,0,0,7,6,1,0,0,0,1,1,0,0,0,0,0,22.0,1,3,0,0,0,3,0,05/08/2021,away,15580,655,Southeastern La.,9,True,4,5,-1,loss,5075975,483,1976444,2021,4 - 5,0.0,
1,0.0,1.2,0.0,1,0,0,0,4,0,8,6,0,0,0,0,0,2,0,0,0,0,0,22.0,0,1,0,0,0,4,1,05/15/2021,away,15580,402,McNeese,9,True,7,10,-3,loss,5078896,483,1976444,2021,7 - 10,0.0,
1,0.0,0.2,0.0,1,2,0,2,1,0,7,4,1,0,0,0,0,1,0,0,0,0,0,24.0,0,1,0,0,0,3,0,05/21/2021,home,15580,624,Sam Houston,9,True,3,16,-13,loss,5080805,483,1976444,2021,3 - 16,0.0,
1,0.0,1.1,0.0,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,3,0,0,0,11.0,2,1,0,0,0,3,0,05/22/2021,home,15580,624,Sam Houston,11,True,5,4,1,win,5081242,483,1976444,2021,5 - 4,0.0,
1,0.0,2.0,0.0,2,0,0,0,4,0,8,8,1,0,0,0,0,0,0,0,0,0,0,30.0,1,1,0,0,0,4,0,02/19/2021,home,15580,572,Rhode Island,10,True,3,2,1,win,5004269,196,2304344,2021,3 - 2,0.0,
1,0.0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,1,0,0,0,0,0,0,18.0,0,2,0,0,0,3,1,02/21/2021,home,15580,572,Rhode Island,9,True,12,4,8,win,5006278,196,2304344,2021,12 - 4,0.0,
1,0.0,4.1,0.0,1,0,0,1,6,0,15,13,0,0,0,0,0,0,0,1,0,1,0,49.0,5,2,0,0,1,3,1,02/23/2021,home,15580,193,Duke,9,True,6,1,5,win,5006240,196,2304344,2021,6 - 1,0.0,
1,0.0,0.0,0.0,4,4,4,1,0,0,5,4,1,0,0,1,0,0,0,2,2,0,0,19.0,0,0,0,1,0,2,0,02/27/2021,away,15580,253,Ga. Southern,9,True,7,10,-3,loss,5009840,196,2304344,2021,7 - 10,0.0,
1,0.0,1.2,0.0,0,0,0,2,3,0,7,5,0,0,0,0,1,0,0,0,0,0,0,32.0,0,2,0,0,0,3,0,03/03/2021,home,15580,523,Old Dominion,12,True,5,6,-1,loss,5013475,196,2304344,2021,5 - 6,0.0,
1,0.0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,16.0,0,3,0,0,1,3,0,03/06/2021,home,15580,27,App State,9,True,5,2,3,win,5016386,196,2304344,2021,5 - 2,0.0,
1,0.0,3.0,0.0,1,0,0,1,4,0,13,10,1,0,0,0,0,2,0,2,0,0,0,52.0,2,3,1,0,0,4,0,03/09/2021,away,15580,193,Duke,9,True,11,5,6,win,5019938,196,2304344,2021,11 - 5,0.0,
1,0.0,2.0,0.0,2,1,1,0,2,0,8,8,1,0,0,1,0,0,0,0,0,0,0,32.0,0,4,0,0,1,2,1,03/13/2021,home,15580,458,Charlotte,9,True,3,1,2,win,5024523,196,2304344,2021,3 - 1,0.0,
1,0.0,0.2,0.0,2,1,0,0,1,0,4,4,0,0,0,0,0,0,0,1,1,0,0,18.0,1,0,0,0,0,3,0,03/17/2021,away,15580,460,UNCW,9,True,2,10,-8,loss,5028678,196,2304344,2021,2 - 10,0.0,
1,0.0,0.1,0.0,2,2,2,1,1,0,4,3,1,0,0,0,0,0,0,0,0,0,0,19.0,0,0,0,0,0,3,0,03/19/2021,home,15580,299,Illinois St.,11,True,4,3,1,win,5030059,196,2304344,2021,4 - 3,0.0,
1,0.0,3.0,0.0,2,0,0,0,4,0,11,11,0,0,0,0,0,0,0,0,0,0,0,43.0,1,4,0,0,1,4,2,03/21/2021,home,15580,299,Illinois St.,9,True,11,8,3,win,5032407,196,2304344,2021,11 - 8,0.0,
1,0.0,2.0,0.0,0,0,0,0,3,0,7,6,0,0,0,0,1,1,0,0,0,0,0,30.0,1,2,0,0,0,2,3,03/27/2021,away,15580,1068,Elon,9,True,1,2,-1,loss,5038181,196,2304344,2021,1 - 2,0.0,
1,0.0,3.0,0.0,1,0,0,0,6,0,10,10,1,0,0,0,0,0,0,3,2,0,0,50.0,1,2,0,0,0,4,1,03/30/2021,home,15580,457,North Carolina,9,True,11,10,1,win,5042486,196,2304344,2021,11 - 10,0.0,
1,0.0,0.2,0.0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,2,0,0,0,10.0,0,0,1,0,0,2,0,04/03/2021,home,15580,140,Cincinnati,9,True,13,3,10,win,5045889,196,2304344,2021,13 - 3,0.0,
1,0.0,2.0,0.0,0,0,0,0,5,0,6,6,0,0,0,0,0,0,0,0,0,0,0,30.0,1,0,0,0,1,3,2,04/03/2021,home,15580,140,Cincinnati,9,True,2,0,2,win,5046694,196,2304344,2021,2 - 0,0.0,
1,0.0,1.0,0.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,1,0,0,0,12.0,0,0,0,0,1,4,0,04/09/2021,home,15580,404,Memphis,9,True,5,3,2,win,5050858,196,2304344,2021,5 - 3,0.0,
1,0.0,1.0,0.0,4,3,3,1,1,0,8,7,0,0,0,0,0,0,0,0,0,0,0,25.0,0,2,0,0,0,4,0,04/10/2021,home,15580,404,Memphis,9,True,8,7,1,win,5052799,196,2304344,2021,8 - 7,0.0,
1,0.0,1.1,0.0,1,0,0,1,1,0,7,5,0,0,0,0,1,1,0,3,0,0,0,35.0,1,2,0,0,0,3,0,04/23/2021,home,15580,128,UCF,9,True,4,2,2,win,5064276,196,2304344,2021,4 - 2,0.0,
1,0.0,1.0,0.0,2,2,2,1,0,0,6,4,1,0,0,0,1,1,0,2,2,0,0,23.0,0,2,0,0,0,2,0,04/25/2021,home,15580,128,UCF,9,True,1,6,-5,loss,5066504,196,2304344,2021,1 - 6,1.0,
1,0.0,0.2,0.0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,2,0,0,0,8.0,0,0,0,0,0,3,0,05/01/2021,away,15580,782,Wichita St.,9,True,11,3,8,win,5071094,196,2304344,2021,11 - 3,0.0,
1,0.0,2.1,0.0,5,4,2,0,3,0,12,12,0,0,0,2,0,0,0,2,2,0,0,61.0,2,2,0,0,0,2,0,05/02/2021,away,15580,782,Wichita St.,9,True,9,11,-2,loss,5072293,196,2304344,2021,9 - 11,0.0,
1,0.0,0.2,0.0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,2,0,0,0,16.0,0,0,0,0,0,4,2,05/07/2021,home,15580,718,Tulane,9,True,12,4,8,win,5074609,196,2304344,2021,12 - 4,0.0,
1,0.0,2.1,0.0,2,2,0,1,4,0,11,10,0,0,0,0,0,0,0,2,0,0,0,45.0,1,2,1,0,0,3,1,05/08/2021,home,15580,718,Tulane,9,True,7,4,3,win,5075464,196,2304344,2021,7 - 4,0.0,
1,0.0,1.2,0.0,2,0,0,1,2,0,8,7,1,0,0,0,0,0,0,2,2,0,0,40.0,0,3,0,0,0,4,1,05/14/2021,away,15580,140,Cincinnati,10,True,6,7,-1,loss,5078422,196,2304344,2021,6 - 7,0.0,
1,0.0,1.1,0.0,0,0,0,0,1,0,5,4,0,0,0,0,0,1,0,2,0,0,0,18.0,1,2,0,0,1,6,0,05/15/2021,away,15580,140,Cincinnati,9,True,7,6,1,win,5078868,196,2304344,2021,7 - 6,0.0,
1,0.0,2.0,0.0,0,0,0,2,4,0,8,6,0,0,0,0,1,0,0,0,0,0,0,36.0,2,0,0,0,1,6,2,05/16/2021,away,15580,140,Cincinnati,9,True,5,2,3,win,5079147,196,2304344,2021,5 - 2,0.0,
1,0.0,0.2,0.0,0,0,0,2,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,20.0,1,1,0,0,0,3,0,05/20/2021,away,15580,651,South Fla.,9,True,5,2,3,win,5080021,196,2304344,2021,5 - 2,0.0,
1,0.0,1.0,0.0,1,2,1,2,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,30.0,0,2,0,0,0,4,0,05/22/2021,away,15580,651,South Fla.,9,True,2,8,-6,loss,5081062,196,2304344,2021,2 - 8,0.0,
1,0.0,0.0,0.0,3,2,2,0,0,0,3,3,1,0,0,1,0,0,0,3,3,0,0,10.0,0,0,0,0,0,6,0,05/26/2021,home,15580,140,Cincinnati,9,True,13,9,4,win,5081821,196,2304344,2021,13 - 9,0.0,
1,0.0,2.2,0.0,1,1,0,0,6,0,10,9,0,0,0,0,0,0,0,2,0,1,0,28.0,1,1,0,0,0,5,1,05/29/2021,home,15580,128,UCF,9,True,1,2,-1,loss,5082382,196,2304344,2021,1 - 2,0.0,
1,0.0,0.2,0.0,2,0,0,1,1,0,5,4,0,0,0,0,0,0,0,1,1,0,0,16.0,1,0,0,0,0,5,1,06/04/2021,home,15580,485,Norfolk St.,9,True,8,5,3,win,5083111,196,2304344,2021,8 - 5,0.0,
1,0.0,0.2,0.0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,1,0,0,0,6.0,0,1,0,0,0,3,0,06/05/2021,home,15580,458,Charlotte,9,True,7,5,2,win,5083132,196,2304344,2021,7 - 5,0.0,
1,0.0,1.1,0.0,2,0,0,1,1,0,7,6,0,0,0,0,0,0,0,3,2,0,0,24.0,0,3,0,0,0,4,1,06/06/2021,away,15580,392,Maryland,9,True,9,6,3,win,5082940,196,2304344,2021,9 - 6,0.0,
1,0.0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,15.0,0,2,0,0,0,3,0,06/12/2021,home,15580,736,Vanderbilt,9,True,1,4,-3,loss,5083139,196,2304344,2021,1 - 4,0.0,
1,1.0,2.1,0.0,2,1,1,5,1,0,16,9,1,0,0,0,1,0,0,0,0,1,1,0.0,3,3,0,0,0,1,1,02/20/2021,away,15580,651,South Fla.,9,True,11,6,5,win,5004320,28755,2464199,2021,11 - 6,0.0,
1,1.0,4.0,0.0,4,3,3,3,3,0,16,13,0,0,0,0,0,0,0,0,0,0,0,74.0,2,4,0,0,0,1,0,02/27/2021,home,15580,328,Kansas,9,True,6,5,1,win,5010466,28755,2464199,2021,6 - 5,2.0,
1,1.0,0.0,0.0,2,5,4,2,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,19.0,0,0,0,1,0,1,0,03/07/2021,away,15580,229,Fla. Atlantic,9,True,9,14,-5,loss,5018273,28755,2464199,2021,9 - 14,0.0,
1,0.0,2.2,0.0,0,0,0,3,3,0,10,5,0,0,0,0,0,1,0,1,0,1,0,50.0,2,1,1,0,0,3,1,03/13/2021,away,15580,651,South Fla.,9,True,6,5,1,win,5024707,28755,2464199,2021,6 - 5,1.0,
1,0.0,0.0,0.0,0,3,2,2,0,0,3,1,0,0,0,0,0,0,0,1,1,0,0,14.0,0,0,0,0,0,2,0,03/17/2021,home,15580,415,Miami (FL),9,True,2,15,-13,loss,5028707,28755,2464199,2021,2 - 15,0.0,
1,0.0,7.0,0.0,3,1,1,3,7,0,28,24,0,0,0,1,0,0,0,0,0,1,0,0.0,9,5,1,0,0,2,2,03/21/2021,away,15580,228,Florida A&M,9,True,3,2,1,win,5033814,28755,2464199,2021,3 - 2,0.0,
1,1.0,1.1,0.0,3,5,5,4,1,0,10,6,1,0,0,0,1,0,0,0,0,0,0,41.0,1,1,0,1,0,1,0,03/28/2021,away,15580,678,Stetson,9,True,4,13,-9,loss,5041072,28755,2464199,2021,4 - 13,0.0,
1,0.0,0.2,0.0,0,0,0,1,1,0,4,2,0,0,0,0,0,1,0,3,3,0,0,11.0,1,0,0,1,0,5,1,03/30/2021,home,15580,229,Fla. Atlantic,9,True,11,13,-2,loss,5042398,28755,2464199,2021,11 - 13,0.0,
1,0.0,0.2,0.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,21.0,2,0,0,0,0,2,0,04/17/2021,home,15580,810,Wright St.,9,True,6,4,2,win,5058416,28755,2464199,2021,6 - 4,0.0,
1,0.0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5.0,0,1,0,0,0,3,0,04/24/2021,home,15580,678,Stetson,9,True,2,4,-2,loss,5067245,28755,2464199,2021,2 - 4,0.0,
1,0.0,0.0,0.0,0,2,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,7.0,0,0,0,0,0,2,0,04/27/2021,away,15580,415,Miami (FL),9,True,0,6,-6,loss,5068407,28755,2464199,2021,0 - 6,0.0,
1,0.0,3.0,0.0,2,3,2,3,1,0,13,9,0,0,0,0,2,1,0,2,0,0,0,49.0,6,0,0,0,0,6,1,05/23/2021,home,15580,316,Jacksonville,9,True,1,17,-16,loss,5081369,28755,2464199,2021,1 - 17,0.0,
1,1.0,4.0,0.0,7,3,3,0,3,0,18,18,1,0,0,0,1,0,0,0,0,0,0,0.0,4,4,0,1,0,1,1,02/26/2021,away,15580,669,Missouri St.,9,True,1,6,-5,loss,2016639,1004,1766500,2021,,0.0,
1,1.0,6.0,0.0,6,1,1,2,4,0,26,24,1,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,1,0,03/05/2021,home,15580,1395,Tarleton St.,9,True,6,1,5,win,2017141,1004,1766500,2021,,0.0,
1,1.0,3.2,0.0,9,8,8,1,3,0,21,20,1,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,1,0,03/12/2021,home,15580,2,Abilene Christian,11,True,8,9,-1,loss,2017750,1004,1766500,2021,,0.0,
1,0.0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,6,0,03/14/2021,home,15580,2,Abilene Christian,9,True,9,8,1,win,2018109,1004,1766500,2021,,0.0,
1,1.0,5.0,0.0,8,7,7,3,5,0,26,23,2,1,0,2,0,0,0,0,0,0,0,92.0,8,2,0,1,0,1,1,03/19/2021,away,15580,346,Lamar University,9,True,5,7,-2,loss,2018412,1004,1766500,2021,,0.0,
1,1.0,6.0,0.0,5,2,0,1,3,0,25,22,1,0,0,0,0,0,0,0,0,1,1,93.0,6,9,0,0,0,1,3,03/28/2021,away,15580,2743,UIW,9,True,4,3,1,win,2019492,1004,1766500,2021,,0.0,
1,1.0,7.0,1.0,6,2,0,1,8,0,29,27,0,0,0,1,0,0,0,0,0,0,1,117.0,7,6,0,1,0,1,5,04/02/2021,home,15580,624,Sam Houston,9,True,0,2,-2,loss,2019911,1004,1766500,2021,,0.0,
1,0.0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6.0,2,1,1,0,0,5,0,04/13/2021,home,15580,32,Little Rock,9,True,4,2,2,win,2021038,1004,1766500,2021,,0.0,
1,1.0,8.0,1.0,6,2,1,0,9,0,30,30,1,1,0,0,0,0,0,0,0,0,0,112.0,6,7,0,1,0,1,1,04/17/2021,away,15580,26172,A&M-Corpus Christi,9,True,1,2,-1,loss,2071866,1004,1766500,2021,,0.0,
1,1.0,6.2,0.0,10,5,3,2,4,0,32,30,2,2,0,0,0,0,1,0,0,0,0,99.0,8,8,0,1,0,1,2,04/24/2021,home,15580,676,SFA,9,True,2,8,-6,loss,2073973,1004,1766500,2021,,0.0,
1,1.0,5.0,0.0,5,1,1,3,6,0,23,20,0,0,0,1,1,0,0,0,0,0,0,94.0,3,6,1,0,0,1,2,05/01/2021,home,15580,508,Northwestern St.,9,True,9,2,7,win,2022734,1004,1766500,2021,,0.0,
1,1.0,5.1,0.0,10,9,7,3,4,0,30,26,1,0,0,1,0,0,1,0,0,1,0,94.0,7,6,0,1,0,1,2,05/08/2021,away,15580,474,New Orleans,9,True,0,11,-11,loss,2023296,1004,1766500,2021,,0.0,
1,1.0,6.0,0.0,8,6,3,2,5,0,29,26,1,0,1,0,0,1,0,0,0,0,0,90.0,7,6,1,0,0,1,1,05/14/2021,away,15580,287,Houston Christian,9,True,8,6,2,win,2023758,1004,1766500,2021,,0.0,
1,1.0,9.0,1.0,8,1,1,1,7,0,35,34,1,0,0,0,0,0,0,0,0,0,0,139.0,8,11,1,0,0,1,1,05/20/2021,home,15580,402,McNeese,9,True,8,1,7,win,2023872,1004,1766500,2021,,0.0,
1,0.0,3.0,0.0,5,9,6,6,2,0,23,13,0,1,1,0,3,2,0,0,0,0,2,80.0,4,3,0,0,0,2,0,02/20/2021,away,15580,655,Southeastern La.,9,True,0,23,-23,loss,5011307,432,2344006,2021,0 - 23,0.0,
1,0.0,3.0,0.0,4,2,2,1,2,0,14,12,1,0,2,0,0,1,0,0,0,0,0,0.0,3,3,0,0,0,2,1,03/20/2021,away,15580,7,Alabama St.,9,True,0,14,-14,loss,5032016,432,2344006,2021,0 - 14,0.0,
1,0.0,3.2,0.0,5,4,4,2,3,0,19,17,0,0,1,0,1,0,0,3,3,0,0,0.0,4,4,0,0,0,3,1,05/08/2021,away,15580,314,Jackson St.,9,True,5,19,-14,loss,5075724,432,2344006,2021,5 - 19,0.0,
1,1.0,7.0,0.0,4,1,1,2,9,0,27,24,0,0,0,1,0,1,0,0,0,0,0,106.0,7,4,0,0,0,1,1,02/21/2021,home,15580,473,New Mexico,9,True,3,4,-1,loss,5005180,327,2128164,2021,3 - 4,0.0,
1,1.0,5.1,0.0,3,1,1,1,6,0,20,18,1,0,0,0,2,1,0,0,0,0,0,88.0,7,2,1,0,0,1,3,02/28/2021,home,15580,774,Western Mich.,9,True,2,1,1,win,5011111,327,2128164,2021,2 - 1,0.0,
1,1.0,5.2,0.0,7,4,0,2,6,0,28,25,1,0,0,0,1,0,1,0,0,1,0,109.0,4,6,0,0,0,1,1,03/07/2021,home,15580,201,Eastern Ill.,9,True,7,14,-7,loss,5018258,327,2128164,2021,7 - 14,0.0,
1,1.0,6.1,0.0,2,0,0,2,7,0,23,19,0,0,0,0,1,1,0,0,0,1,0,0.0,5,6,0,0,0,1,4,03/14/2021,away,15580,574,Rice,9,True,0,1,-1,loss,5026118,327,2128164,2021,0 - 1,0.0,
